,F-score,feature,type
1100,1.9249107974512314,Uniformity of Cell Shape,Original
1101,0.8787430532985746,Marginal Adhesion,Original
1102,0.8265538703075921,Single Epithelial Cell Size,Original
1103,1.952987339298592,Bare Nuclei,Original
1104,1.444884159763632,Bland Chromatin,Original
1105,0.9488284176103786,Normal Nucleoli,Original
1106,0.20395987369483545,Mitoses,Original
1107,0.4237228372738788,Clump Thickness,Synthpop
1108,1.6434325718670675,Uniformity of Cell Size,Synthpop
1109,1.3990083681666292,Uniformity of Cell Shape,Synthpop
1110,0.7702091265577756,Marginal Adhesion,Synthpop
1111,0.8480842287396162,Single Epithelial Cell Size,Synthpop
1112,1.6812019135494045,Bare Nuclei,Synthpop
1113,0.9912416212126787,Bland Chromatin,Synthpop
1114,0.9008266994720282,Normal Nucleoli,Synthpop
1115,0.17011642913764047,Mitoses,Synthpop
1116,1.2303376228021328,Clump Thickness,Original
1117,1.861970546024108,Uniformity of Cell Size,Original
1118,2.0509511915426066,Uniformity of Cell Shape,Original
1119,0.8398917626362957,Marginal Adhesion,Original
1120,0.8187174422554298,Single Epithelial Cell Size,Original
1121,1.7642732750708987,Bare Nuclei,Original
1122,1.3016939374587972,Bland Chromatin,Original
1123,1.0249700605897787,Normal Nucleoli,Original
1124,0.1971398951354836,Mitoses,Original
1125,0.3784970204474541,Clump Thickness,Synthpop
1126,1.6654471904282675,Uniformity of Cell Size,Synthpop
1127,1.463558927574164,Uniformity of Cell Shape,Synthpop
1128,0.7986260899736403,Marginal Adhesion,Synthpop
1129,0.920553072270917,Single Epithelial Cell Size,Synthpop
1130,1.5885823695328536,Bare Nuclei,Synthpop
1131,1.007289041105908,Bland Chromatin,Synthpop
1132,0.7769851574964465,Normal Nucleoli,Synthpop
1133,0.16789751961097005,Mitoses,Synthpop
1134,1.0872145611112034,Clump Thickness,Original
1135,1.846557551240776,Uniformity of Cell Size,Original
1136,1.995947835142943,Uniformity of Cell Shape,Original
1137,0.8897426110945922,Marginal Adhesion,Original
1138,0.7660908813109885,Single Epithelial Cell Size,Original
1139,2.19978687167856,Bare Nuclei,Original
1140,1.5525707144718188,Bland Chromatin,Original
1141,0.9954004039423056,Normal Nucleoli,Original
1142,0.19404631412816903,Mitoses,Original
1143,0.47415366656697944,Clump Thickness,Synthpop
1144,1.5880581354013696,Uniformity of Cell Size,Synthpop
1145,1.4139975819687463,Uniformity of Cell Shape,Synthpop
1146,0.830980492574536,Marginal Adhesion,Synthpop
1147,0.8688418363199678,Single Epithelial Cell Size,Synthpop
1148,1.9335141645059208,Bare Nuclei,Synthpop
1149,1.0365264627940598,Bland Chromatin,Synthpop
1150,0.8141033526266298,Normal Nucleoli,Synthpop
1151,0.16443138590478718,Mitoses,Synthpop
1152,1.1371092919210695,Clump Thickness,Original
1153,1.8831205509949323,Uniformity of Cell Size,Original
1154,2.006981499485318,Uniformity of Cell Shape,Original
1155,0.8777204208305924,Marginal Adhesion,Original
1156,0.8754910928344342,Single Epithelial Cell Size,Original
1157,1.624582394283317,Bare Nuclei,Original
1158,1.3726391262428876,Bland Chromatin,Original
1159,1.008363250301067,Normal Nucleoli,Original
1160,0.21722121676085127,Mitoses,Original
1161,0.37279399975213745,Clump Thickness,Synthpop
1162,1.5658874084408012,Uniformity of Cell Size,Synthpop
1163,1.4653883624992214,Uniformity of Cell Shape,Synthpop
1164,0.8149278668831244,Marginal Adhesion,Synthpop
1165,0.7984250521956616,Single Epithelial Cell Size,Synthpop
1166,1.8103082728491875,Bare Nuclei,Synthpop
1167,1.0639541390305196,Bland Chromatin,Synthpop
1168,0.7672066855666622,Normal Nucleoli,Synthpop
1169,0.19189563215701008,Mitoses,Synthpop
1170,1.0955005481704796,Clump Thickness,Original
1171,1.7897896829300675,Uniformity of Cell Size,Original
1172,1.8201563734141581,Uniformity of Cell Shape,Original
1173,0.7746571121408288,Marginal Adhesion,Original
1174,0.7630860897878243,Single Epithelial Cell Size,Original
1175,1.9414888854709422,Bare Nuclei,Original
1176,1.296441959901152,Bland Chromatin,Original
1177,0.8557855903592039,Normal Nucleoli,Original
1178,0.17188997080802476,Mitoses,Original
1179,0.4980204374622956,Clump Thickness,Synthpop
1180,1.7138534598273503,Uniformity of Cell Size,Synthpop
1181,1.4505835724823808,Uniformity of Cell Shape,Synthpop
1182,0.873099343908529,Marginal Adhesion,Synthpop
1183,0.8457149548051413,Single Epithelial Cell Size,Synthpop
1184,1.657604986402954,Bare Nuclei,Synthpop
1185,1.1083710287146071,Bland Chromatin,Synthpop
1186,0.8004857756669335,Normal Nucleoli,Synthpop
1187,0.1739072754766963,Mitoses,Synthpop
1188,1.1738228257621641,Clump Thickness,Original
1189,1.8755443666478764,Uniformity of Cell Size,Original
1190,1.8554796462542713,Uniformity of Cell Shape,Original
1191,0.8515274210713317,Marginal Adhesion,Original
1192,0.8656842878308091,Single Epithelial Cell Size,Original
1193,2.1223390927133203,Bare Nuclei,Original
1194,1.3397104569953073,Bland Chromatin,Original
1195,0.8871115109012665,Normal Nucleoli,Original
1196,0.18116119013690796,Mitoses,Original
1197,0.3914615881545415,Clump Thickness,Synthpop
1198,1.740969114515225,Uniformity of Cell Size,Synthpop
1199,1.5896000875070366,Uniformity of Cell Shape,Synthpop
1200,0.8825722668312501,Marginal Adhesion,Synthpop
1201,1.0363449733802368,Single Epithelial Cell Size,Synthpop
1202,1.6693887484314158,Bare Nuclei,Synthpop
1203,1.0804225295693668,Bland Chromatin,Synthpop
1204,0.7468204938040842,Normal Nucleoli,Synthpop
1205,0.18912226859949757,Mitoses,Synthpop
1206,0.983578609756764,Clump Thickness,Original
1207,1.7127018512960692,Uniformity of Cell Size,Original
1208,1.7721994413616757,Uniformity of Cell Shape,Original
1209,0.8060489106189975,Marginal Adhesion,Original
1210,0.7734864061347347,Single Epithelial Cell Size,Original
1211,2.0066629300210725,Bare Nuclei,Original
1212,1.3165337678305051,Bland Chromatin,Original
1213,1.0004523602057507,Normal Nucleoli,Original
1214,0.16668756837113444,Mitoses,Original
1215,0.5544950841870057,Clump Thickness,Synthpop
1216,1.9595798827753983,Uniformity of Cell Size,Synthpop
1217,1.5446637170812625,Uniformity of Cell Shape,Synthpop
1218,1.0183049403636955,Marginal Adhesion,Synthpop
1219,0.9728685657093189,Single Epithelial Cell Size,Synthpop
1220,1.7842113697618986,Bare Nuclei,Synthpop
1221,1.1584685485561654,Bland Chromatin,Synthpop
1222,0.827132536718888,Normal Nucleoli,Synthpop
1223,0.19808282386989148,Mitoses,Synthpop
1224,1.0866037500357648,Clump Thickness,Original
1225,1.7374224701071561,Uniformity of Cell Size,Original
1226,1.9211146057211843,Uniformity of Cell Shape,Original
1227,0.9100121343902338,Marginal Adhesion,Original
1228,0.7946757247393805,Single Epithelial Cell Size,Original
1229,1.9576083836351201,Bare Nuclei,Original
1230,1.3599777735307614,Bland Chromatin,Original
1231,0.9033853469309548,Normal Nucleoli,Original
1232,0.1927218849329648,Mitoses,Original
1233,0.48068538189358295,Clump Thickness,Synthpop
1234,1.5746961627045661,Uniformity of Cell Size,Synthpop
1235,1.3690140569919593,Uniformity of Cell Shape,Synthpop
1236,0.8069077884051795,Marginal Adhesion,Synthpop
1237,0.8516298102770726,Single Epithelial Cell Size,Synthpop
1238,1.8431405092623656,Bare Nuclei,Synthpop
1239,1.0365970298120857,Bland Chromatin,Synthpop
1240,0.788784653253497,Normal Nucleoli,Synthpop
1241,0.17155562554722065,Mitoses,Synthpop
1242,1.0224505069993544,Clump Thickness,Original
1243,1.7545708648828222,Uniformity of Cell Size,Original
1244,1.7700731147236648,Uniformity of Cell Shape,Original
1245,0.8996626894679243,Marginal Adhesion,Original
1246,0.8388693378003199,Single Epithelial Cell Size,Original
1247,1.9623624078958508,Bare Nuclei,Original
1248,1.3433782807257473,Bland Chromatin,Original
1249,1.004242500104706,Normal Nucleoli,Original
1250,0.17440635259941215,Mitoses,Original
1251,0.43557719994329974,Clump Thickness,Synthpop
1252,1.5679094685404262,Uniformity of Cell Size,Synthpop
1253,1.3233172193794493,Uniformity of Cell Shape,Synthpop
1254,0.7917640850573274,Marginal Adhesion,Synthpop
1255,0.8387811255552052,Single Epithelial Cell Size,Synthpop
1256,1.5540872352051767,Bare Nuclei,Synthpop
1257,1.103515119311669,Bland Chromatin,Synthpop
1258,0.6787492132956134,Normal Nucleoli,Synthpop
1259,0.16471689088735228,Mitoses,Synthpop
1260,1.022773366148731,Clump Thickness,Original
1261,1.9189209696326714,Uniformity of Cell Size,Original
1262,1.9203386020223234,Uniformity of Cell Shape,Original
1263,0.8976877898978073,Marginal Adhesion,Original
1264,0.8046532902536195,Single Epithelial Cell Size,Original
1265,2.08944333159777,Bare Nuclei,Original
1266,1.3061447246180893,Bland Chromatin,Original
1267,1.0417250438634227,Normal Nucleoli,Original
1268,0.16661517565756317,Mitoses,Original
1269,0.5119833271209931,Clump Thickness,Synthpop
1270,1.4556952886094492,Uniformity of Cell Size,Synthpop
1271,1.2784172014613184,Uniformity of Cell Shape,Synthpop
1272,0.7959358729012651,Marginal Adhesion,Synthpop
1273,0.8277424198767741,Single Epithelial Cell Size,Synthpop
1274,1.8199751859179933,Bare Nuclei,Synthpop
1275,0.9216386686090628,Bland Chromatin,Synthpop
1276,0.7853639829471285,Normal Nucleoli,Synthpop
1277,0.1839167156371702,Mitoses,Synthpop
1278,1.270836593804676,Clump Thickness,Original
1279,1.9325757271003245,Uniformity of Cell Size,Original
1280,2.0802687009398166,Uniformity of Cell Shape,Original
1281,0.8782815687455491,Marginal Adhesion,Original
1282,0.8553005453038193,Single Epithelial Cell Size,Original
1283,1.8920154451096018,Bare Nuclei,Original
1284,1.4221800822853001,Bland Chromatin,Original
1285,0.9617856564536301,Normal Nucleoli,Original
1286,0.18963139155054953,Mitoses,Original
1287,0.36811604277977805,Clump Thickness,Synthpop
1288,1.6465208506114049,Uniformity of Cell Size,Synthpop
1289,1.258761627657242,Uniformity of Cell Shape,Synthpop
1290,0.8064014955443962,Marginal Adhesion,Synthpop
1291,0.8455888545644976,Single Epithelial Cell Size,Synthpop
1292,1.9602130780719829,Bare Nuclei,Synthpop
1293,1.1405892434061504,Bland Chromatin,Synthpop
1294,0.7895111687606131,Normal Nucleoli,Synthpop
1295,0.15321371406465434,Mitoses,Synthpop
1296,1.0814288101137202,Clump Thickness,Original
1297,1.8497976592557854,Uniformity of Cell Size,Original
1298,1.9324222165730898,Uniformity of Cell Shape,Original
1299,0.8343103467926549,Marginal Adhesion,Original
1300,0.829952423249758,Single Epithelial Cell Size,Original
1301,1.9753088207226774,Bare Nuclei,Original
1302,1.2532643351396633,Bland Chromatin,Original
1303,0.9670593864262675,Normal Nucleoli,Original
1304,0.17290352337917414,Mitoses,Original
1305,0.4093686864644016,Clump Thickness,Synthpop
1306,1.7990103166095368,Uniformity of Cell Size,Synthpop
1307,1.5182691735005418,Uniformity of Cell Shape,Synthpop
1308,0.843662563030546,Marginal Adhesion,Synthpop
1309,0.9539781330225019,Single Epithelial Cell Size,Synthpop
1310,1.7327207858282527,Bare Nuclei,Synthpop
1311,0.9949311473055841,Bland Chromatin,Synthpop
1312,0.8248186301550614,Normal Nucleoli,Synthpop
1313,0.18274859394732293,Mitoses,Synthpop
1314,1.1401470719706233,Clump Thickness,Original
1315,1.8834804013606763,Uniformity of Cell Size,Original
1316,1.9754830410042272,Uniformity of Cell Shape,Original
1317,0.9571882245854901,Marginal Adhesion,Original
1318,0.8368761579211387,Single Epithelial Cell Size,Original
1319,1.6880967833755978,Bare Nuclei,Original
1320,1.4214560926577307,Bland Chromatin,Original
1321,1.144701460845831,Normal Nucleoli,Original
1322,0.21988863733894506,Mitoses,Original
1323,0.5201461598108706,Clump Thickness,Synthpop
1324,1.7660863398971365,Uniformity of Cell Size,Synthpop
1325,1.4528958729254797,Uniformity of Cell Shape,Synthpop
1326,0.7487798025128781,Marginal Adhesion,Synthpop
1327,0.8662100439703037,Single Epithelial Cell Size,Synthpop
1328,1.9099532626436009,Bare Nuclei,Synthpop
1329,0.91139817155662,Bland Chromatin,Synthpop
1330,0.837779820566427,Normal Nucleoli,Synthpop
1331,0.1600598581614758,Mitoses,Synthpop
1332,1.0821117342593867,Clump Thickness,Original
1333,1.8657995214018674,Uniformity of Cell Size,Original
1334,1.9003628090011377,Uniformity of Cell Shape,Original
1335,0.8705692258553338,Marginal Adhesion,Original
1336,0.8130827439057432,Single Epithelial Cell Size,Original
1337,1.8890235230922825,Bare Nuclei,Original
1338,1.2278989213536193,Bland Chromatin,Original
1339,1.1595928442022738,Normal Nucleoli,Original
1340,0.17552742676733418,Mitoses,Original
1341,0.48159796811003075,Clump Thickness,Synthpop
1342,1.5440456052319886,Uniformity of Cell Size,Synthpop
1343,1.4068491360089472,Uniformity of Cell Shape,Synthpop
1344,0.8583972600198052,Marginal Adhesion,Synthpop
1345,0.7632167974438291,Single Epithelial Cell Size,Synthpop
1346,1.6109825826476798,Bare Nuclei,Synthpop
1347,1.2467017228491397,Bland Chromatin,Synthpop
1348,0.6782610059911599,Normal Nucleoli,Synthpop
1349,0.1654362447403567,Mitoses,Synthpop
1350,1.0179400530205696,Clump Thickness,Original
1351,1.8653910378795597,Uniformity of Cell Size,Original
1352,1.8104310632254157,Uniformity of Cell Shape,Original
1353,0.855765792370719,Marginal Adhesion,Original
1354,0.8447888307201595,Single Epithelial Cell Size,Original
1355,1.8497512996552636,Bare Nuclei,Original
1356,1.3316826434339002,Bland Chromatin,Original
1357,0.9112764301381557,Normal Nucleoli,Original
1358,0.1700815346342157,Mitoses,Original
1359,0.4349096016340749,Clump Thickness,Synthpop
1360,1.6486944430823827,Uniformity of Cell Size,Synthpop
1361,1.3542607212420172,Uniformity of Cell Shape,Synthpop
1362,0.7550693452163609,Marginal Adhesion,Synthpop
1363,0.9113804454049648,Single Epithelial Cell Size,Synthpop
1364,1.770552285325361,Bare Nuclei,Synthpop
1365,0.964877440810171,Bland Chromatin,Synthpop
1366,0.8596077172498162,Normal Nucleoli,Synthpop
1367,0.176614793188565,Mitoses,Synthpop
1368,1.109498514033416,Clump Thickness,Original
1369,1.8858518543483704,Uniformity of Cell Size,Original
1370,1.9047800360859093,Uniformity of Cell Shape,Original
1371,0.9133241756772034,Marginal Adhesion,Original
1372,0.9207383434735454,Single Epithelial Cell Size,Original
1373,1.8247425695641972,Bare Nuclei,Original
1374,1.3467849368581757,Bland Chromatin,Original
1375,0.9577513854797135,Normal Nucleoli,Original
1376,0.20098598427718853,Mitoses,Original
1377,0.475034245105701,Clump Thickness,Synthpop
1378,1.7207968211123044,Uniformity of Cell Size,Synthpop
1379,1.4406601078909038,Uniformity of Cell Shape,Synthpop
1380,0.9644029403507139,Marginal Adhesion,Synthpop
1381,0.8860788399246672,Single Epithelial Cell Size,Synthpop
1382,1.632889877273165,Bare Nuclei,Synthpop
1383,1.0686710542124862,Bland Chromatin,Synthpop
1384,0.8414383360116637,Normal Nucleoli,Synthpop
1385,0.16776259949709135,Mitoses,Synthpop
1386,1.0341355535819796,Clump Thickness,Original
1387,2.1079749452987713,Uniformity of Cell Size,Original
1388,2.2822191480579717,Uniformity of Cell Shape,Original
1389,1.0066873395431886,Marginal Adhesion,Original
1390,0.9290371353472553,Single Epithelial Cell Size,Original
1391,2.073796235403571,Bare Nuclei,Original
1392,1.5032450410642013,Bland Chromatin,Original
1393,1.0230165785881793,Normal Nucleoli,Original
1394,0.17791058137854573,Mitoses,Original
1395,0.4560586587731803,Clump Thickness,Synthpop
1396,1.7275544827102227,Uniformity of Cell Size,Synthpop
1397,1.5995824524395785,Uniformity of Cell Shape,Synthpop
1398,0.9394789706484159,Marginal Adhesion,Synthpop
1399,0.8682147264288576,Single Epithelial Cell Size,Synthpop
1400,1.7967442875413833,Bare Nuclei,Synthpop
1401,1.151061435927914,Bland Chromatin,Synthpop
1402,0.7549711182202918,Normal Nucleoli,Synthpop
1403,0.16603675686653818,Mitoses,Synthpop
1404,1.1663488368256898,Clump Thickness,Original
1405,2.0191378614942197,Uniformity of Cell Size,Original
1406,1.9331339330584545,Uniformity of Cell Shape,Original
1407,0.9506255370434092,Marginal Adhesion,Original
1408,0.8772269037193653,Single Epithelial Cell Size,Original
1409,1.9633099086153305,Bare Nuclei,Original
1410,1.2321995606697194,Bland Chromatin,Original
1411,0.9154521162151944,Normal Nucleoli,Original
1412,0.18858072446725752,Mitoses,Original
1413,0.3983747339843851,Clump Thickness,Synthpop
1414,1.7328132588711322,Uniformity of Cell Size,Synthpop
1415,1.2877298176153815,Uniformity of Cell Shape,Synthpop
1416,0.8098734244939555,Marginal Adhesion,Synthpop
1417,0.9629820563049436,Single Epithelial Cell Size,Synthpop
1418,1.8164430500696578,Bare Nuclei,Synthpop
1419,0.9591829211156602,Bland Chromatin,Synthpop
1420,0.781640204380164,Normal Nucleoli,Synthpop
1421,0.14078008255451324,Mitoses,Synthpop
1422,0.9628155053882973,Clump Thickness,Original
1423,1.8473266115099822,Uniformity of Cell Size,Original
1424,1.9751993681291786,Uniformity of Cell Shape,Original
1425,0.8692773026327933,Marginal Adhesion,Original
1426,0.8525938452008005,Single Epithelial Cell Size,Original
1427,1.7156710749380502,Bare Nuclei,Original
1428,1.2540534230354377,Bland Chromatin,Original
1429,0.9652551718557452,Normal Nucleoli,Original
1430,0.14646985811447688,Mitoses,Original
1431,0.39023588570778267,Clump Thickness,Synthpop
1432,1.5995226651886678,Uniformity of Cell Size,Synthpop
1433,1.3812790142691367,Uniformity of Cell Shape,Synthpop
1434,0.8093118372604313,Marginal Adhesion,Synthpop
1435,0.8429229031903749,Single Epithelial Cell Size,Synthpop
1436,1.4862555518099432,Bare Nuclei,Synthpop
1437,1.0626526206774374,Bland Chromatin,Synthpop
1438,0.7143035035405736,Normal Nucleoli,Synthpop
1439,0.13976153490395796,Mitoses,Synthpop
1440,1.1852019279335,Clump Thickness,Original
1441,1.9471722714224824,Uniformity of Cell Size,Original
1442,2.020888325679598,Uniformity of Cell Shape,Original
1443,0.8440916127478532,Marginal Adhesion,Original
1444,0.867880348972649,Single Epithelial Cell Size,Original
1445,1.9915268216385815,Bare Nuclei,Original
1446,1.2687340542077346,Bland Chromatin,Original
1447,0.9783378601311743,Normal Nucleoli,Original
1448,0.19185052348500448,Mitoses,Original
1449,0.35345131653023537,Clump Thickness,Synthpop
1450,1.645737447326821,Uniformity of Cell Size,Synthpop
1451,1.4081704038714618,Uniformity of Cell Shape,Synthpop
1452,0.9020748815468719,Marginal Adhesion,Synthpop
1453,0.9367536031451348,Single Epithelial Cell Size,Synthpop
1454,1.8379291222004348,Bare Nuclei,Synthpop
1455,0.9809550141696184,Bland Chromatin,Synthpop
1456,0.802358149967767,Normal Nucleoli,Synthpop
1457,0.19377698236928764,Mitoses,Synthpop
1458,1.0834517409130706,Clump Thickness,Original
1459,1.70065876576993,Uniformity of Cell Size,Original
1460,1.8782908214330039,Uniformity of Cell Shape,Original
1461,0.877627521331876,Marginal Adhesion,Original
1462,0.8871345637763206,Single Epithelial Cell Size,Original
1463,1.8021557374027715,Bare Nuclei,Original
1464,1.202796500577567,Bland Chromatin,Original
1465,1.029306567890219,Normal Nucleoli,Original
1466,0.17456237450509515,Mitoses,Original
1467,0.43444164648488204,Clump Thickness,Synthpop
1468,1.5843157457763277,Uniformity of Cell Size,Synthpop
1469,1.3021144441799317,Uniformity of Cell Shape,Synthpop
1470,0.703125024086434,Marginal Adhesion,Synthpop
1471,0.7665718334412991,Single Epithelial Cell Size,Synthpop
1472,1.8283909270434788,Bare Nuclei,Synthpop
1473,0.9375425339746137,Bland Chromatin,Synthpop
1474,0.6478408708709179,Normal Nucleoli,Synthpop
1475,0.19551181680705865,Mitoses,Synthpop
1476,1.1874832579548644,Clump Thickness,Original
1477,1.9314644088224764,Uniformity of Cell Size,Original
1478,1.908828491909683,Uniformity of Cell Shape,Original
1479,0.9651963711627599,Marginal Adhesion,Original
1480,0.7973274960517008,Single Epithelial Cell Size,Original
1481,2.0538630150398745,Bare Nuclei,Original
1482,1.281900662768025,Bland Chromatin,Original
1483,0.8757202972607477,Normal Nucleoli,Original
1484,0.20384858948441878,Mitoses,Original
1485,0.3835507077077765,Clump Thickness,Synthpop
1486,1.70378863170866,Uniformity of Cell Size,Synthpop
1487,1.44526380767571,Uniformity of Cell Shape,Synthpop
1488,0.9425475519862428,Marginal Adhesion,Synthpop
1489,0.847348003556522,Single Epithelial Cell Size,Synthpop
1490,1.8894633520752435,Bare Nuclei,Synthpop
1491,1.1021827865921978,Bland Chromatin,Synthpop
1492,0.7948162832990258,Normal Nucleoli,Synthpop
1493,0.14522027279211705,Mitoses,Synthpop
1494,1.1136817743630947,Clump Thickness,Original
1495,2.0028608709093785,Uniformity of Cell Size,Original
1496,1.981187969311741,Uniformity of Cell Shape,Original
1497,0.8133584265305737,Marginal Adhesion,Original
1498,0.8169208427113603,Single Epithelial Cell Size,Original
1499,1.7853644177846668,Bare Nuclei,Original
1500,1.2424178503048606,Bland Chromatin,Original
1501,1.0062968643332775,Normal Nucleoli,Original
1502,0.20946492342714373,Mitoses,Original
1503,0.44063846198841633,Clump Thickness,Synthpop
1504,1.6869944205751435,Uniformity of Cell Size,Synthpop
1505,1.3812018012804865,Uniformity of Cell Shape,Synthpop
1506,0.81717774087449,Marginal Adhesion,Synthpop
1507,0.8661057748685487,Single Epithelial Cell Size,Synthpop
1508,1.931436668020084,Bare Nuclei,Synthpop
1509,1.1752479728795715,Bland Chromatin,Synthpop
1510,0.7941847563213118,Normal Nucleoli,Synthpop
1511,0.18689152849320415,Mitoses,Synthpop
1512,1.0257054805928643,Clump Thickness,Original
1513,1.746070404654973,Uniformity of Cell Size,Original
1514,1.7842571776691516,Uniformity of Cell Shape,Original
1515,0.8799851191030235,Marginal Adhesion,Original
1516,0.7978292320260465,Single Epithelial Cell Size,Original
1517,2.106264751127736,Bare Nuclei,Original
1518,1.247924069643679,Bland Chromatin,Original
1519,0.8690515142357964,Normal Nucleoli,Original
1520,0.18524117050759667,Mitoses,Original
1521,0.4564634003479957,Clump Thickness,Synthpop
1522,1.6563273317612486,Uniformity of Cell Size,Synthpop
1523,1.3195630565958405,Uniformity of Cell Shape,Synthpop
1524,0.8132948972376337,Marginal Adhesion,Synthpop
1525,0.8947700765389858,Single Epithelial Cell Size,Synthpop
1526,1.713789921516786,Bare Nuclei,Synthpop
1527,1.0219456507011773,Bland Chromatin,Synthpop
1528,0.7115103082497377,Normal Nucleoli,Synthpop
1529,0.15645009608249283,Mitoses,Synthpop
1530,1.1559285088920377,Clump Thickness,Original
1531,2.0338234675776174,Uniformity of Cell Size,Original
1532,2.0180861403260097,Uniformity of Cell Shape,Original
1533,1.0077749634497657,Marginal Adhesion,Original
1534,0.8021094774178908,Single Epithelial Cell Size,Original
1535,1.8499558599578898,Bare Nuclei,Original
1536,1.3858418623687438,Bland Chromatin,Original
1537,0.8816624567904002,Normal Nucleoli,Original
1538,0.1671425630280056,Mitoses,Original
1539,0.4500013197557727,Clump Thickness,Synthpop
1540,1.6688365574308393,Uniformity of Cell Size,Synthpop
1541,1.4090435542436384,Uniformity of Cell Shape,Synthpop
1542,0.798574926829082,Marginal Adhesion,Synthpop
1543,0.8799784073120427,Single Epithelial Cell Size,Synthpop
1544,1.8813797962417143,Bare Nuclei,Synthpop
1545,0.9818236199478356,Bland Chromatin,Synthpop
1546,0.8555116146344307,Normal Nucleoli,Synthpop
1547,0.17781578316447114,Mitoses,Synthpop
1548,1.37185908270725,Clump Thickness,Original
1549,1.9365384361296332,Uniformity of Cell Size,Original
1550,1.8853910216518768,Uniformity of Cell Shape,Original
1551,0.927258152583658,Marginal Adhesion,Original
1552,0.9249570518032539,Single Epithelial Cell Size,Original
1553,2.17554007800697,Bare Nuclei,Original
1554,1.4545149097959489,Bland Chromatin,Original
1555,1.0521507786445086,Normal Nucleoli,Original
1556,0.20234684832595676,Mitoses,Original
1557,0.5078868627654454,Clump Thickness,Synthpop
1558,2.1998110634240375,Uniformity of Cell Size,Synthpop
1559,1.688959355760028,Uniformity of Cell Shape,Synthpop
1560,1.0147237886957183,Marginal Adhesion,Synthpop
1561,0.9304361960998488,Single Epithelial Cell Size,Synthpop
1562,2.259163257934044,Bare Nuclei,Synthpop
1563,1.107211032001564,Bland Chromatin,Synthpop
1564,0.9358444030709482,Normal Nucleoli,Synthpop
1565,0.203889912001036,Mitoses,Synthpop
1566,1.0416759045887565,Clump Thickness,Original
1567,1.740925268951707,Uniformity of Cell Size,Original
1568,1.7438341508473667,Uniformity of Cell Shape,Original
1569,0.8709402107328846,Marginal Adhesion,Original
1570,0.8101484700997564,Single Epithelial Cell Size,Original
1571,2.14906106210927,Bare Nuclei,Original
1572,1.3907486066370822,Bland Chromatin,Original
1573,0.8929991994314563,Normal Nucleoli,Original
1574,0.20237279685589485,Mitoses,Original
1575,0.5126479896446908,Clump Thickness,Synthpop
1576,2.00179079643043,Uniformity of Cell Size,Synthpop
1577,1.7161776845917045,Uniformity of Cell Shape,Synthpop
1578,0.949905996291556,Marginal Adhesion,Synthpop
1579,0.9234445103622421,Single Epithelial Cell Size,Synthpop
1580,1.7239492232385634,Bare Nuclei,Synthpop
1581,1.1344545639036145,Bland Chromatin,Synthpop
1582,0.8411582631940403,Normal Nucleoli,Synthpop
1583,0.17639721765874702,Mitoses,Synthpop
1584,1.2987200119237072,Clump Thickness,Original
1585,1.84526932844578,Uniformity of Cell Size,Original
1586,1.8613672232778657,Uniformity of Cell Shape,Original
1587,0.8586972889615236,Marginal Adhesion,Original
1588,0.8862351481280296,Single Epithelial Cell Size,Original
1589,2.010195571458998,Bare Nuclei,Original
1590,1.3080682214982053,Bland Chromatin,Original
1591,1.0763211402635915,Normal Nucleoli,Original
1592,0.2385814379601466,Mitoses,Original
1593,0.5236204562061894,Clump Thickness,Synthpop
1594,1.6318969718890637,Uniformity of Cell Size,Synthpop
1595,1.4048024601049935,Uniformity of Cell Shape,Synthpop
1596,0.8346275574387657,Marginal Adhesion,Synthpop
1597,0.9471864231325771,Single Epithelial Cell Size,Synthpop
1598,1.7147089616732885,Bare Nuclei,Synthpop
1599,0.9828234694370765,Bland Chromatin,Synthpop
1600,0.7869480937297144,Normal Nucleoli,Synthpop
1601,0.1779984381382722,Mitoses,Synthpop
1602,1.203966344500557,Clump Thickness,Original
1603,1.8240646962219962,Uniformity of Cell Size,Original
1604,1.901072527070836,Uniformity of Cell Shape,Original
1605,0.864316341359361,Marginal Adhesion,Original
1606,0.9035493760738402,Single Epithelial Cell Size,Original
1607,1.9159524706859403,Bare Nuclei,Original
1608,1.3216360045658462,Bland Chromatin,Original
1609,0.9364644577350031,Normal Nucleoli,Original
1610,0.1829996509211051,Mitoses,Original
1611,0.48364142130976484,Clump Thickness,Synthpop
1612,1.9538065944267142,Uniformity of Cell Size,Synthpop
1613,1.5384162421605612,Uniformity of Cell Shape,Synthpop
1614,0.9193930259159062,Marginal Adhesion,Synthpop
1615,1.0492878413678721,Single Epithelial Cell Size,Synthpop
1616,1.7859822547307478,Bare Nuclei,Synthpop
1617,1.1296973015988196,Bland Chromatin,Synthpop
1618,0.9208389015285104,Normal Nucleoli,Synthpop
1619,0.18119942295373748,Mitoses,Synthpop
1620,1.0721547220698318,Clump Thickness,Original
1621,1.8160656306508143,Uniformity of Cell Size,Original
1622,1.8466639918052072,Uniformity of Cell Shape,Original
1623,0.8271121562528765,Marginal Adhesion,Original
1624,0.7129556164447711,Single Epithelial Cell Size,Original
1625,1.8731105131803731,Bare Nuclei,Original
1626,1.3405679301916305,Bland Chromatin,Original
1627,1.0388147402758097,Normal Nucleoli,Original
1628,0.1921163708049263,Mitoses,Original
1629,0.4371555189817846,Clump Thickness,Synthpop
1630,1.6274339736827421,Uniformity of Cell Size,Synthpop
